time,x,y,z,u,v,w,phi,theta,psi,p,q,r,Fx,Fy,Fz,l,m,n
0.13,4.1890605442543825,-0.0019836403895277816,-4999.97003114535,29.83520669902562,-1.1916597176048638,-0.038636681985006555,0.16494516057175979,-0.02159775671927755,0.04255862127267074,2.3617908947655954,-0.08437590207396121,-0.049731707839558464,-9.443118142847643,52.43676808168025,40.70213631223072,7.6638792097432535,2.5818853211996036,-33.48821256736747
0.14,4.487512907614788,-0.0005564126300641686,-4999.9654725659575,29.82717332947071,-1.142820587210107,-0.0006962622386383691,0.17594304962550966,-0.022285753985816337,0.039749328336037504,1.0997889053749874,-0.06879972665388037,-0.28092929366332914,-9.452742458669032,38.405499223333564,38.46659721005297,-101.1880611050187,2.546787130316572,-25.58510346657528
0.15,4.7858576677538185,0.0011796680164148842,-4999.96037978049,29.821753176128038,-1.0236761506253307,0.024250013912616115,0.17774666537976924,-0.022789244584948465,0.035163915494160314,0.18036157542594966,-0.050349059913222305,-0.45854128418772155,-9.493211331607906,38.894709309951146,36.18854342843454,-73.60832769660541,2.518704729808406,-20.230033700575362
0.16,5.084096249806222,0.0031995444808032903,-4999.954672301362,29.81778726454376,-0.8525331997932991,0.04266409859578368,0.17288163468433337,-0.023082536389125607,0.029216092127530402,-0.4865030695435787,-0.029329180417706473,-0.5947823366629845,-9.539308905843724,37.78957945816633,34.741012486908176,-53.2992580269976,2.441756263938349,-15.962479138177175
0.17,5.382230990786109,0.005470434579710638,-4999.9483013199315,29.814148768024456,-0.6430985015668372,0.06048809081524162,0.16321335709641893,-0.02313947825800855,0.02222942470546263,-0.9668277587914507,-0.005694186888288724,-0.6986667422067958,-9.59389907994559,35.52046139671951,33.788595531588015,-38.322968421295144,2.3979672612446503,-12.502839749777163
0.18,5.680264506412559,0.007956278068993494,-4999.941249635484,29.809851410932687,-0.40592236248828845,0.08250438954708708,0.15012206305392484,-0.022940373497283284,0.014460617019302013,-1.309129404249407,0.019910476072524053,-0.7768807686160648,-9.673308421459158,32.40535409877647,32.924789602506195,-27.265265421040336,2.3281402053959357,-9.64803795155298
0.19,5.978199264557144,0.010620497218682216,-4999.933528518402,29.804084870090968,-0.14934099237345666,0.11207389441680612,0.13463169263788144,-0.022474137116683224,0.006116583582034263,-1.5490370416043449,0.04662363806001374,-0.8344033437267914,-9.794011254129142,28.681902230991305,31.843097597353207,-19.084642643112407,2.2142469907563256,-7.249291817822336
0.2,6.2760372888807625,0.013427549646654914,-4999.9251735119615,29.7962161315864,0.11990975642852564,0.15122823700457555,0.11750463640746789,-0.021739072579281205,-0.002633091895878348,-1.7127056230413618,0.07350645374020007,-0.8749675477912457,-9.968850992752417,24.530587638983132,30.329135343103573,-13.015129474316662,2.0470862202382483,-5.198349829909465
0.21,6.573779922727713,0.01634367213818816,-4999.916240022009,29.785776391624314,0.39629101264175975,0.2008691458226113,0.09931138356658087,-0.02074269868031231,-0.011647085554057579,-1.8193252840887082,0.0996373898968899,-0.9013993658179219,-10.20734659188877,20.09054202200832,28.253572435016068,-8.493303899206511,1.8248410152249293,-3.4167920687916387
0.22,6.871427615231878,0.01933708276833753,-4999.906799063532,29.77244385434343,0.6751894773262588,0.26099172776195456,0.08048170907028251,-0.019500949773460396,-0.020805741803151534,-1.8829674496298452,0.12417489068518239,-0.9158656249093959,-10.516255015346042,15.470541178770642,25.558488109706218,-5.104809954730834,1.5513545356165421,-1.8480624051579002
0.23,7.16897971644187,0.022377828597105576,-4999.896933303922,29.756026906341443,0.9527295377550926,0.3308957547915339,0.06134226929400821,-0.018036985191532517,-0.03000629184499548,-1.9139439776274418,0.14639645819278588,-0.9200550041843791,-10.89993683185517,10.756757826580051,22.242582271537913,-2.5451012510813835,1.2345089763867405,-0.4515579533769374
0.24,7.466434285158199,0.025437417514156065,-4999.886733440912,29.736449187108878,1.2256393785597917,0.4093717821048036,0.042144187395732,-0.01637977744370711,-0.03915939024648152,-1.9198081898276311,0.16572077478254182,-0.9153098401486037,-11.360430156657907,6.018304135262812,18.347503033807328,-0.5905780028124172,0.8848385319776186,0.8017412383547793
0.25,7.763787922764998,0.028488340924404543,-4999.876294913871,29.71373663750272,1.4911529072902858,0.49485940291100594,0.023083264753608335,-0.014562600139473636,-0.0481866084092859,-1.9060922642123634,0.1817177304233452,-0.9027218162804502,-11.897311448460318,1.3112398307672861,13.946043818481812,0.9226622622921491,0.5143989600323997,1.9324946850171254
0.26,8.061035649958121,0.03150357052948383,-4999.865714936971,29.68800599366268,1.746935991724202,0.58557935712979,0.004314760890758551,-0.012621501643816257,-0.057018620153260535,-1.8768503862849693,0.1941098495657438,-0.8832011743974739,-12.507477351681278,-3.31850401005625,9.132283780076861,2.1144862206225103,0.13587179656513856,2.955372198496253
0.27,8.358170842397968,0.034456093301710414,-4999.8550898445255,29.65945402602963,1.991029471427514,0.6796426901857461,-0.014035826105281979,-0.010593825647822408,-0.06559388549212919,-1.8350586996040423,0.20276759959937757,-0.8575265338868677,-13.184975351856812,-7.832978407774996,4.013475811137724,3.072279772528293,-0.23813269930609715,3.880794449543389
0.28,8.655185237357863,0.037318532036845216,-4999.844512744075,29.628346890677875,2.221803833367285,0.7751402971331857,-0.03186492235198046,-0.008516822244930555,-0.07385769076540427,-1.7829096246698515,0.20770034028917878,-0.8263805273275013,-13.920977584814036,-12.200632209627175,-1.2965871187858653,3.8594823051357903,-0.5956100676974916,4.7162080937411055
0.29,8.952069017656868,0.040062883935283074,-4999.834071477698,29.59500913911202,2.4379220025259083,0.8702157896907301,-0.04908520448472231,-0.006426380508222973,-0.08176144159610477,-1.7220282132741949,0.2090441736707484,-0.7903750830700675,-14.703951126292392,-16.395136067969503,-6.682983057124872,4.521897221760569,-0.9255647558207029,5.467017265108746
0.3,9.248810972643264,0.04266039632664256,-4999.8238468948675,29.559812149109277,2.6383077625250984,0.9631240822219225,-0.065621513703229,-0.004355904327758342,-0.08926213334725874,-1.6536309218506777,0.20704761804646413,-0.7500691751153945,-15.520039197722694,-20.39450231920145,-12.03405991981846,5.0923641706022105,-1.2183065155394275,6.137261146330954
0.31,9.545398729627147,0.04508158692764077,-4999.813911440591,29.523161949132586,2.8221180858989396,1.0522775859030025,-0.08140793200142626,-0.0023353462264503744,-0.09632194454452536,-1.5786418298197296,0.20205581013078944,-0.7059811197266677,-16.353635357665066,-24.180417953153537,-17.244981872098094,5.594222937392561,-1.4656588621404714,6.7301035473487305
0.32,9.84181904364353,0.04729640595033996,-4999.804328060818,29.48548658696957,2.9887182233500176,1.1362814962037384,-0.0963857059005988,-0.0003904082403458631,-0.10290791408292188,-1.4977773899172544,0.19449379861044486,-0.6585969538396502,-17.18810862907118,-27.737729491168167,-22.22053937698911,6.043884613439365,-1.661093615735943,7.248182952805347
0.33,10.1380581292489,0.049274528980363864,-4999.795149423569,29.447223326350674,3.137658831722609,1.213959369828087,-0.11050178493228557,0.0014580857801884672,-0.10899167437310675,-1.411607903168668,0.1848494020534316,-0.608376029018489,-18.006622035810107,-31.054034855839,-26.87730658260449,6.452741573371478,-1.7998021205691421,7.693858755496786
0.34,10.43410201549234,0.05098576281178811,-4999.786417449613,29.4088060383635,3.268654742544068,1.2843700000675227,-0.1237078027843439,0.0031946462147551813,-0.11454922094696096,-1.3206017852058236,0.17365604345666097,-0.5557546573854198,-18.79297986092032,-34.11934977203437,-31.14520864810109,6.8285860879645695,-1.8787115071489058,8.069380154584628
0.35000000000000003,10.72993690433578,0.05240054131493518,-4999.7781631413,29.370653188290433,3.3815652060363464,1.346816490840128,-0.13595937406964453,0.004809405496931651,-0.11956070518974915,-1.2251571285300664,0.16147592821765452,-0.5011484242788243,-19.5324392802736,-36.92582585761493,-34.96855021408311,7.1766622338444135,-1.8964530834767062,8.376997525157762
0.36,11.025549513529095,0.05349048485865072,-4999.770406692914,29.333156807961135,3.476375603473068,1.4008483746919178,-0.14721561322822674,0.006298244420970933,-0.12401024134898453,-1.125623915858227,0.14888389240393,-0.4449536159235195,-20.21242866864613,-39.46750496815249,-38.306552003761,7.500442824082147,-1.8532893380531463,8.619031246205296
0.37,11.320927387037317,0.05422899472540872,-4999.763157861056,29.296672796588876,3.5531807155907997,1.4462575965219056,-0.15743880714116454,0.007662766503591101,-0.12788572219395533,-1.0223193912937707,0.1364522082620061,-0.3875480844970733,-20.82312631806559,-41.74009997670028,-41.133442887247554,7.802199149393548,-1.7510058460345168,8.797909471022553
0.38,11.616059159235782,0.05459185324796498,-4999.756416569392,29.261512818851376,3.6121696776988608,1.4830691750285891,-0.1665941918096434,0.008910132416915184,-0.13117863996638235,-0.9155384668478883,0.12473659133241911,-0.329291777242689,-21.357867858686944,-43.74079630711071,-43.43815732822708,8.083413977738134,-1.5927743680264812,8.91618374099239
0.39,11.910934762852222,0.05455780095082121,-4999.750173718793,29.2279379779213,3.6536127541154033,1.5115273450989906,-0.17464979753025767,0.010052768495321551,-0.1338839107998573,-0.8055605720614254,0.11426360784064184,-0.2705270833474901,-21.813366591860174,-45.46807144593983,-45.22369112720928,8.3450757074522,-1.3829934482555293,8.976529393766324
0.4,12.20554557465664,0.05410906367730507,-4999.744412171635,29.19615434331239,3.677850036148805,1.5320779685003703,-0.1815763375394286,0.011107964826742478,-0.1359997017694039,-0.692654000917085,0.10551963314209623,-0.21157909695466431,-22.189746601421685,-46.92153155012175,-46.50617051583758,8.58788246250487,-1.1271127415309206,8.981736198678892
0.41000000000000003,12.499884496827677,0.0532318053895075,-4999.7391078776645,29.166310317899374,3.685282118922065,1.545347973212336,-0.18734712295791667,0.012097379462832292,-0.1375272603011033,-0.5770785418488056,0.09894146360897688,-0.1527558531699468,-22.490402514111754,-48.10176534440561,-47.31369023239394,8.812378266154845,-0.8314470659178789,8.934693429691377
0.42,12.793945975467272,0.05191648589540977,-4999.734231108489,29.1384957428644,3.6763627517630653,1.552122542580579,-0.19193799267127343,0.013046465836972443,-0.13847074593626374,-0.45908697133568166,0.09490863741400643,-0.0943485635160626,-22.721711088940978,-49.010215950297294,-47.68497498150448,9.019038507983561,-0.5029857748757667,8.838372571822863
0.43,13.087725960680737,0.050158107022525704,-4999.729747768225,29.11274256926264,3.6515933922097,1.5533207253878067,-0.19532725100740178,0.01398384059727853,-0.13883706449522615,-0.3389258336128301,0.09373747603061716,-0.03663185589625706,-22.892627779640737,-49.64907127927512,-47.66791576540986,9.208318211184089,-0.14920248703378913,8.6958099982378
0.44,13.381221814857733,0.047956335544101406,-4999.725620749023,29.08902687393295,3.6115195309780352,1.549970079449372,-0.19749560908025976,0.01494060879133019,-0.13863570459608576,-0.21683580728579827,0.0956768194051592,0.020135989914039087,-23.014205783469162,-50.02117331187222,-47.318028307935435,9.380673748594845,0.22213045640221324,8.510091222545444
0.45,13.67443217723136,0.045315496285554854,-4999.721811301998,29.067271967094324,3.5567285990503748,1.54318089758305,-0.19842612774115986,0.01594966273782794,-0.13787857631297618,-0.09305186609002261,0.10090539464978186,0.07571282831096719,-23.09907597071902,-50.12994610334786,-46.69687561604273,9.53656639863531,0.6031191677651057,8.284337709490417
0.46,13.967356793478094,0.04224443410246715,-4999.7182803963415,29.04735232879441,3.4878492214239323,1.5341204989672497,-0.1981041614393284,0.017044970050070107,-0.13657985155461905,0.03219663018315258,0.10953073122421964,0.1298724758356944,-23.16092387700781,-49.9793418134657,-45.870491085425996,9.676454310525555,0.9859141279519317,8.02169670989071
0.47000000000000003,14.259996319125253,0.03875624863382033,-4999.714990042002,29.029098119502926,3.405551546772386,1.523988003872326,-0.19651730312019233,0.01826086519930281,-0.13475580554340683,0.15868583191361274,0.12158951492326076,0.1824046011212076,-23.213995231223656,-49.5738035331442,-44.907832845435934,9.800777953710497,1.3628626599724745,7.7253341680845455
0.48,14.55235210496876,0.034867910708432384,-4999.711904554134,29.012300033509494,3.310548358972114,1.5139899478848629,-0.1936553307269948,0.0196313577812417,-0.13242465860560904,0.2861972393197473,0.13704925819389494,0.23311469377978095,-23.27265499559109,-48.91824322936864,-43.87929455175346,9.909942890232639,1.7266464325937771,7.398430428070723
0.49,14.844425971708437,0.030599773844978053,-4999.70899174045,28.99671429859253,3.203596664949343,1.5053170347924072,-0.18951015603379928,0.021189469328661836,-0.12960641736317502,0.4145174693195447,0.15581115474200674,0.2818241242433971,-23.35101735307959,-48.018032783170455,-42.855292770008575,10.004302686312933,2.0704030351439346,7.044178232171878
0.5,15.136219979725837,0.025974998282494926,-4999.706223995526,28.982067667528973,3.0854994528365935,1.4991222763931062,-0.18407577651647267,0.022966609141428895,-0.12632271435844844,0.5434379517326662,0.17771398127671145,0.3283703004726662,-23.46265619984233,-46.87900586516224,-41.90494655866766,10.08414394017642,2.3878311428386243,6.665782355406614
0.51,15.427736198502938,0.02101890827972281,-4999.703579288991,28.968062292278876,2.957107323841669,1.4965007232218592,-0.17734823083262485,0.02499199821896836,-0.1225966451500704,0.6727545683847909,0.20253890775394162,0.37260692083780744,-23.620398112160373,-45.50746827513363,-41.09486089753605,10.149674725016201,2.673279179472442,6.266460139950007
0.52,15.718976478740219,0.01575830592781021,-4999.701042037189,28.95438041626874,2.8193197192060127,1.4984709526456261,-0.16932555828343543,0.027292149007117184,-0.11845260199144247,0.8022672549189331,0.23001507881487238,0.41440431586279103,-23.836192969629042,-43.91021435174507,-40.48802222004099,10.201017209888729,2.921817687762732,5.849442175707347
0.53,16.00994222889411,0.010220766362915315,-4999.6986038503655,28.940688860801966,2.6730854888033777,1.505958449684697,-0.16000776240611514,0.02989040733244641,-0.11391610333828295,0.9317795877320241,0.25982583253292163,0.4536498653159453,-24.12105181022912,-42.09454711421732,-40.142811474816114,10.238204809073979,3.129295847281319,5.417972403003479
0.54,16.300634196711414,0.004433940006030315,-4999.69626414963,28.92664331560837,2.519402579010746,1.5197809906538344,-0.14939677861879774,0.0328065616068518,-0.10901361862197056,1.0610983787317307,0.2916154274405359,0.49024847163124874,-24.485037317222442,-40.06829990678301,-40.11213784259779,10.261183904992745,3.29238274700411,4.9753069799517045
0.55,16.591052255465353,-0.001575112708965717,-4999.694030649805,28.91189246903557,2.359316653299135,1.5406361194202098,-0.13749644562308205,0.03605652315241281,-0.10377238796134458,1.1900332995715712,0.3249961545560983,0.5241230660625912,-24.93728971643851,-37.83985745619084,-40.442694449329295,10.269819972140965,3.4085941346394772,4.524711348918927
0.56,16.88119519404629,-0.007780529708418455,-4999.691919705862,28.896082029301514,2.193918498512361,1.569090789674007,-0.12431248006858331,0.039652080325571326,-0.09822023675697666,1.3183965554498651,0.35955571731585356,0.5552151204367938,-25.486069808798685,-35.41817440444004,-41.17433612970194,10.263907782476778,3.476305437039153,4.069455044154893
0.5700000000000001,17.17106050985981,-0.014158176227941464,-4999.689956521955,28.878858694256905,2.024340112130701,1.6055732328784744,-0.1098524537988137,0.04360072801118231,-0.09238538540758068,1.44600262697697,0.39486476856109576,0.5834851349396074,-26.13880129768683,-32.81278953051221,-42.339578488240846,10.243185278532886,3.494751882363331,3.612803898198517
0.58,17.460644203645153,-0.02068607446072479,-4999.688175223115,28.859874123642122,1.8517494101619307,1.6503670991832475,-0.09412577282561174,0.04790557300854337,-0.086296254697102,1.5726680973202007,0.43048449973610325,0.6089130710478786,-26.902096341561823,-30.033834020331586,-43.963217145134976,10.207350642872635,3.464016561247226,3.1580094222691946
0.59,17.749940575834792,-0.02734471734918763,-4999.686618790602,28.83878895587299,1.6773435409337614,1.7036079061805203,-0.0771436570164119,0.05256531483840621,-0.07998126771232128,1.6982115809199956,0.46597418298627347,0.6314986984780756,-27.781751161927527,-27.092032284758936,-46.062066085668164,10.156082057359866,3.3850072464214356,2.708295251794988
0.6,18.038942024898407,-0.034117253849934,-4999.685338862696,28.815276892462606,1.5023408362598234,1.765281816621018,-0.058919119321943825,0.05757430055591306,-0.07346864945434683,1.8224537694468113,0.5008985717506812,0.6512618257974394,-28.782702320099926,-23.99869396868604,-48.644814367398055,10.089059620512465,3.2594227539567955,2.2668406604445672
0.61,18.32763884919565,-0.0409895373327692,-4999.684395403597,28.789028849167302,1.3279714774579439,1.835226749862658,-0.03946694322073885,0.06292265125234087,-0.06678622559366865,1.945217610120488,0.5348350696427886,0.6682423860678333,-29.908938673240712,-20.765695952989606,-51.71200095418877,10.005988867310212,3.0897095815623024,1.8367612541349088
0.62,18.616010167435814,-0.04808805820126342,-4999.683850793303,28.759757145964244,1.1416251990392303,1.9131358118821145,-0.03101767777414044,0.06859645706159512,-0.060426299303199205,0.8449265446598506,0.5673805809254138,0.6359926290469542,-31.163368747049798,-32.63143293877644,-55.25610798243898,-90.17881391625478,2.879009508790627,7.897203716475438
0.63,18.904043072876252,-0.05540314464787744,-4999.68376295815,28.726574436121776,0.9472773671987136,2.0127878595372217,-0.030319031386047746,0.07454571830394907,-0.05396461933723318,0.06986463880926375,0.594926124235392,0.6461679965965973,-32.547460963984385,-30.362737427401665,-59.267268681714214,-63.81956252511813,2.6611106787348455,11.28298382444498
0.64,19.19172063006347,-0.06292219602479186,-4999.6841773245205,28.68962863475786,0.7368151831487447,2.124419828705978,-0.034926701199596843,0.08071033852042309,-0.04709853058773783,-0.460766981354901,0.6164620216474053,0.686608874949521,-34.20142412272489,-28.871128542644165,-64.46892632239701,-43.97444429120103,2.352596200212816,13.540187107790725
0.65,19.479023278795815,-0.07063038943264603,-4999.68512908666,28.648829011986045,0.5047486220502959,2.2407957793039937,-0.04300174161034609,0.08703182379315111,-0.03961794244433525,-0.8075040410749342,0.6321485272728127,0.7480588143402777,-36.0386617656681,-27.82163954471961,-70.26768668095521,-29.010328136077042,2.0451261874250783,14.932343148646881
0.66,19.765929997328662,-0.07851118716023078,-4999.68664276567,28.603906099658765,0.2478272183598798,2.3566439854822527,-0.05315857764813914,0.09345829710914955,-0.03138329026013098,-1.0156836037793142,0.6426473315998541,0.8234652184204222,-37.98692850339908,-26.96847624994983,-76.26389102446737,-17.702537527616396,1.7675073675473167,15.660133508992455
0.67,20.05241926530875,-0.08654676172485659,-4999.688731320772,28.554450864944357,-0.03541033725182707,2.4682815473755126,-0.0643520127313515,0.09994798605895938,-0.02230887160753703,-1.1193435083212275,0.6489688949809915,0.907441865259395,-39.986205568506385,-26.134120332523242,-82.17199959331982,-9.140749352818414,1.54193504259473,15.875916863261805
0.68,20.338469816677755,-0.09471828203192517,-4999.691395905977,28.499940094016463,-0.34505704203529913,2.5733766231851654,-0.07579303632347778,0.10647097407312756,-0.012350155867468793,-1.144102359212626,0.6522988014168152,0.995871574006844,-41.9881695420216,-25.193425369645517,-87.79987163768031,-2.646640960253199,1.3791979941497359,15.696643818493378
0.6900000000000001,20.62406115685664,-0.10300603665141195,-4999.694626574582,28.43975666053111,-0.6801954122029926,2.6707587134386315,-0.08688604663322708,0.11300964029523697,-0.0014940770252800384,-1.1093010309749274,0.6538666222109484,1.0856078842188654,-43.957103982699344,-24.06085605562809,-93.03235878833421,2.2857033564276157,1.2813322432769514,15.212855485675444
0.7000000000000001,20.910932527980947,-0.11141234815303942,-4999.698837983005,28.552855585354134,-1.0391851063010162,2.736857373682051,-0.09718198552857937,0.11626435606942986,0.010248422816748981,-1.0295938895352352,0.32547157741928207,1.1742499842029146,151.74101759625518,-22.680569555171367,-123.54540140535588,6.034145327425742,-36.14060840920826,14.495261661612785
0.71,21.1990692155732,-0.11998671646600738,-4999.703987258857,28.66864719598636,-1.421816730162465,2.7046184281384784,-0.1064486358604646,0.11643583627827159,0.02283586913002411,-0.9266650331885276,0.017148020884180992,1.2587446313275086,150.59212788910918,-21.08832591384403,-125.91808752604268,7.746097859810272,-33.902564031529614,13.56910714919365
0.72,21.488483782458573,-0.1287839163205781,-4999.709979327539,28.787659639415523,-1.8252708614115507,2.584552213803265,-0.11438622545194743,0.11376730759097042,0.03623871704972226,-0.7937589591482839,-0.26685286873011965,1.3402847919698035,151.1106010923226,-19.278952594715662,-122.98752561606858,9.98835445680649,-31.23057218254924,12.74568962941656
0.73,21.779211761710506,-0.13785533668797925,-4999.7166747599385,28.90924570540396,-2.247168240707988,2.38841404841053,-0.12079830957668114,0.10853747679275627,0.050411706620427044,-0.6412084124733662,-0.5229830798214112,1.4172989570704668,153.06823623281377,-17.100204477832182,-115.31214069486612,11.397397924974621,-28.216024201021614,11.73914106211667
0.74,22.07130558988763,-0.14724230732955415,-4999.723898546158,29.031841870792547,-2.6854664572190607,2.128721480105591,-0.12553892686302204,0.10105194945134488,0.06530306204096181,-0.47406172863408236,-0.7485527341411327,1.489135542053487,156.1496816863453,-14.578373511173648,-103.50238025581183,12.408083405393075,-24.944153284610564,10.645639385373093
0.75,22.364827683240495,-0.15697014635415485,-4999.731448933887,29.15323869826537,-3.138528495637767,1.8184876177626057,-0.1285020418637819,0.09163513624292108,0.08085638842072251,-0.2963115000759736,-0.9416813208423914,1.5553326379760624,159.99770612717626,-11.711819637732015,-88.20289229252207,13.114099853279981,-21.49917347916307,9.487664375472924
0.76,22.659843424984416,-0.16704362140252335,-4999.73910637628,29.270868882069287,-3.605072428198348,1.470945165139894,-0.12961289547528954,0.08062250444086438,0.09701200370341523,-0.111085361150763,-1.1012631802056738,1.6155615282692888,164.25242199349262,-8.498278932554374,-70.08323136629663,13.592475762989723,-17.961385275377825,8.282571454814754
0.77,22.9564147289022,-0.17744406033979795,-4999.746642458841,29.382083613399605,-4.084081476357253,1.099291048418047,-0.12882097532275139,0.06835323314317998,0.11370782171816396,0.07919201525382333,-1.2269271297684503,1.6695818014748651,168.5837087460157,-4.93476143712312,-49.83011821779981,13.905737573001156,-14.406782171174367,7.043384470660675
0.78,23.25459469809061,-0.18812818048791516,-4999.753828639888,29.48439810910884,-4.5746943695491,0.7164468121253273,-0.12609437204164742,0.05516331722924095,0.1308798938968776,0.27266032811038543,-1.318991591393908,1.7172072178713662,172.71548435652204,-1.0180753254610675,-28.13992233184551,14.103707472919172,-10.906687643376845,5.779658724209598
0.79,23.554423730437257,-0.19902856086169518,-4999.760444607711,29.575692227641753,-5.076090646831352,0.33483220514683076,-0.12141532954978218,0.04137914483319305,0.14846270580386722,0.4679042491865306,-1.3784172396047878,1.758281190698953,176.44134995698224,3.2543158610778224,-5.710377006737076,14.225019130576202,-7.527526263918489,4.498339934226172
0.8,23.855869768419264,-0.20968407850465473,-4999.766331867521,29.654357266810113,-5.5495122644744646,-0.03384837430730192,-0.11495663364954711,0.02731157152778807,0.163883010406348,0.645869590023515,-1.4067573305405037,1.5420304602480894,179.63176153442612,49.53907386889715,16.769078826555585,15.824394378678102,-4.330545794070078,-40.66550981417869
0.81,24.15892472704181,-0.2199951110218566,-4999.771395224507,29.7339531229543,-5.95736509858378,-0.38008153935472855,-0.1070465301827841,0.01321824940148253,0.17708839396112985,0.7910103466762992,-1.4093322126305519,1.3205383554781858,182.21190915886723,54.609504501263906,38.59797426895214,13.372913523053574,-1.4587481601709018,-41.24503076100931
0.8200000000000001,24.463569966743847,-0.22985820169178828,-4999.775548472962,29.817215475715543,-6.299101565067539,-0.6982132781512441,-0.09797345573958971,-0.0006835185720719394,0.1880422396513617,0.9073074443194292,-1.390176797355447,1.095384569023182,184.01708097553134,59.31010074754458,59.17457296813371,11.257189647454252,1.0633015974432227,-41.57014714685102
0.8300000000000001,24.769780920558304,-0.23917074936928767,-4999.778711233155,29.90700135942154,-6.574249415690302,-0.9845113662524563,-0.08798386773886557,-0.014209642370555109,0.19672430509545658,0.9989588000724242,-1.3526123798483232,0.8682065444094775,185.34083614833415,63.58029442656129,78.16787619801977,9.479352535959306,3.2891118338281897,-41.63543400650801
0.84,25.077529863317544,-0.2478351611675028,-4999.780806733695,30.005951005845002,-6.782487309329599,-1.2367373897082494,-0.07729255255853773,-0.027209709429373063,0.20312921282752638,1.0691315180327927,-1.3000067058817855,0.6404907732069796,186.2787659889553,67.37666356379682,95.28830992604074,7.944173220930946,5.189112423950311,-41.45842285689206
0.85,25.386788577223285,-0.25576235988867174,-4999.781760063013,30.116372464997994,-6.923659069637241,-1.4539838605778959,-0.06608829103765967,-0.03956508945735493,0.20726564107061662,1.120426152087796,-1.2355380027981924,0.413642824309042,186.93436691988964,70.65953017911679,110.35111432325702,6.596069814716911,6.7648765567395,-41.05025899827989
0.86,25.697530691465488,-0.26287453292237445,-4999.781496979626,30.24013756899688,-6.997801263434553,-1.6364580972532652,-0.054538314147476896,-0.05118671130734742,0.20915563761515488,1.1549976890182685,-1.1621621849992467,0.18899965445382635,187.4057306792572,73.39511879412503,123.25555362594915,5.391623600453931,8.024934262811257,-40.42144693924293
0.87,26.00973356832664,-0.26910714025447613,-4999.779943231013,30.378600187711122,-7.00516925787653,-1.7852766722854059,-0.0427917281433301,-0.06201254354496144,0.20883401688392977,1.1746586004146837,-1.0825832237613953,-0.032162073122507406,187.77740971125053,75.55549570229833,133.97606817290443,4.298014677669537,8.983902912114946,-39.582090239999076
0.88,26.32337967255806,-0.27441023879962684,-4999.777024312738,30.53254044527972,-6.946262091546502,-1.9022705614922677,-0.030982101468362444,-0.07200483889967435,0.20634780536849062,1.180962667496768,-0.999229535471294,-0.2486211515439074,188.11579122755418,77.11845316588615,142.55220856535382,3.291290459336828,9.66142202352966,-38.54211055578862
0.89,26.63845741438421,-0.2787492038827124,-4999.772665592638,30.702136389277598,-6.821846561109363,-1.989802794874524,-0.019229368127848145,-0.08114721883857956,0.2017557115559585,1.1752733340514394,-0.9142379938905305,-0.4592093812532262,188.46752814078513,78.06731014772721,149.077683247958,2.354884082940678,10.081010709752174,-37.31138246664305
0.9,26.954961497630077,-0.2821049393308609,-4999.76679272659,30.88696267829762,-6.632980856329293,-2.0506008246869993,-0.007641175052340854,-0.08944168438522548,0.1951276038368066,1.1588193075507331,-0.8294465546646,-0.6628107719152122,188.86038907004294,78.39065947208938,153.68894471894424,1.4783142865285988,10.268891916009803,-35.89982023526177
0.91,27.272892832941437,-0.28447366875260416,-4999.759332299493,31.08601433514961,-6.381037776338167,-2.0876057807994584,0.0036862197260256746,-0.09690564193671936,0.18654398476329526,1.1327394778366435,-0.7463957551493879,-0.8583619073511558,189.30580144019999,78.08209477112544,156.553791717327,0.6560311520091685,10.252843888123172,-34.31744140341567
0.92,27.592258092768898,-0.28586639531472696,-4999.750212634647,31.297752536967554,-6.067727180130921,-2.1038404384564164,0.014667407170285252,-0.10356902878250396,0.17609545311148223,1.098118744425966,-0.666338684578457,-1.0448531651812933,189.80236570274334,77.13994800744936,157.86044977722437,-0.11361383169050825,10.06113602859014,-32.57442390201125
0.93,27.913068991447307,-0.2863081083415758,-4999.739364724267,31.520168765519816,-5.695116959351385,-2.1022972247197473,0.025227567086571367,-0.10947161338940625,0.16388214704922754,1.0560159916286023,-0.5902584606902196,-1.2213306062254865,190.33970093527464,75.56706187131901,157.80753644532007,-0.829286181805165,9.721596619000971,-30.681166324963378
0.9400000000000001,28.23534137253577,-0.2858368044287602,-4999.726723241475,31.750863364525316,-5.265651528471149,-2.085847036054257,0.0353024190307305,-0.11466053168758483,0.1500131627660508,1.0074851944159056,-0.5188918298178545,-1.3868984283176593,190.9021177342046,73.37061324738325,156.59523637461388,-1.487483088836484,9.260846411907098,-28.64835551084131
0.9500000000000001,28.559094178929538,-0.28450237995057825,-4999.7122275989,31.987134562628917,-4.782166634660798,-2.057169086980433,0.044838323598919594,-0.11918810407289127,0.13460594350839594,0.9535904568189123,-0.45275723853064764,-1.540721925765495,191.47177463384625,70.56199578655864,154.4179179731043,-2.083249544030291,8.703717267641615,-26.487041603331356
0.96,28.884348371285895,-0.2823654417683344,-4999.6958230204755,32.22607422736769,-4.247899205036185,-2.0187014813522737,0.053792480234318596,-0.12310996008195407,0.1177856343281034,0.8954156635398969,-0.39218560090627846,-1.6820309180292763,192.0311325042352,67.15676229696604,151.4583269118667,-2.610800106416477,8.072860728077318,-24.20871814869323
