time,x,y,z,u,v,w,phi,theta,psi,p,q,r,Fx,Fy,Fz,l,m,n,motor0,motor1,motor2,motor3,motor4,aileron,elevator,rudder
46.2,-152.16409010366652,701.1182229986441,-6446.400429788332,17.46535400030113,-3.247683928429466,1.9617754435477932,-0.7337585009597708,0.14170245354333355,0.052377969950468284,-0.0004956689395236856,0.050434113358694216,-0.3136394905120426,-29.991892527774034,-58.415493162672064,-10.992346104555992,-0.00549557581081546,-0.09247165614600382,-0.07058560050536991,0.0,0.0,0.0,0.0,1.0,-0.7986997136737113,-1.0,0.5590897995715979
46.21,-151.9859090267444,701.1165723475874,-6446.389135136597,17.447257558462024,-3.246032488415063,1.9607081810737699,-0.7337634804831537,0.14219968750277845,0.04923766311242117,-0.0004979523382864495,0.04972339594448334,-0.31403068380472526,-30.02236282609419,-58.42879171440217,-10.84562726339992,-0.005361345592828179,-0.09261612099711639,-0.07068944952381914,0.0,0.0,0.0,0.0,1.0,-0.7986846609336248,-1.0,0.5590792626535374
46.22,-151.80791033449614,701.1143587742482,-6446.377921999834,17.429156087768938,-3.244381724676439,1.9596410752162174,-0.733768482962657,0.14268980442666912,0.04609343708251101,-0.0005002479503273437,0.04901169238906539,-0.3144226029910096,-30.05208582286676,-58.44213659366636,-10.698942232134982,-0.005226712357436436,-0.0927583643425882,-0.07079249848955063,0.0,0.0,0.0,0.0,1.0,-0.7986695387145126,-1.0,0.5590686771001588
46.230000000000004,-151.63009597229137,701.1115827001336,-6446.366788923869,17.41105028436191,-3.2427317105201237,1.9585741730620703,-0.7337735085286011,0.1431727946586845,0.0429452846425753,-0.0005025565944126748,0.04829902320154749,-0.31481524399355926,-30.081061583107598,-58.4555279328913,-10.55229622569776,-0.005091677634525982,-0.09289837700672564,-0.07089471978480186,0.0,0.0,0.0,0.0,1.0,-0.7986543465844758,-1.0,0.5590580426091329
46.24,-151.45246787817285,701.1082445549033,-6446.355734456671,17.392940843925658,-3.2410825183568988,1.957507521496978,-0.7337785573191741,0.14364864874841965,0.039793198616884684,-0.0005048790572950466,0.04758540897351585,-0.3152086025690451,-30.109290187366327,-58.4689658604337,-10.405694441471042,-0.0049562429914434426,-0.0930361497819955,-0.07099608502693545,0.0,0.0,0.0,0.0,1.0,-0.798639084089613,-1.0,0.559047358862729
46.25,-151.27502798286125,701.1043447763006,-6446.344757148423,17.37482846166943,-3.2394342197138752,1.956441167202136,-0.7337836294801058,0.144117357452211,0.03663717187384474,-0.0005072160931726169,0.04687087037914597,-0.3156026743040026,-30.13677173172519,-58.48245050037987,-10.259142059188761,-0.004820410037147198,-0.09317167342634068,-0.07109656511688822,0.0,0.0,0.0,0.0,1.0,-0.7986237507550241,-1.0,0.5590366255285169
46.26,-151.09777820976046,701.0998838100828,-6446.333855551589,17.356713832306735,-3.2377868852469707,1.955375156651095,-0.7337887251643381,0.14457891173396442,0.03347719732773502,-0.0005095684232312448,0.04615542817533222,-0.3159974546109677,-30.163506327798444,-58.495981972343905,-10.112644240840638,-0.004684180426174309,-0.09330493866037187,-0.07119613028727793,0.0,0.0,0.0,0.0,1.0,-0.7986083460858239,-1.0,0.5590258422600767
46.27,-150.92072047496373,701.0948621099527,-6446.323028220979,17.33859765003501,-3.2361405847537297,1.9543095361065503,-0.7337938445316908,0.1450333027659827,0.030313267940486277,-0.0005119367352696503,0.045439103201836396,-0.31639293872488744,-30.1894941027331,-58.509560391264635,-9.96620613057776,-0.0045475558626841776,-0.09343593616463833,-0.07129475014987603,0.0,0.0,0.0,0.0,1.0,-0.798592869568164,-1.0,0.5590150086977148
46.28,-150.74385668726043,701.08928013749,-6446.312273713815,17.320480608515194,-3.2344953871864472,1.9532443516171147,-0.7337989877485249,0.1454805219297972,0.02714537672348838,-0.0005143216834052692,0.04472191638145407,-0.316789121699802,-30.21473519921092,-58.52318586720271,-9.819832854620671,-0.004410538104375188,-0.09356465657706982,-0.07139239374250467,0.0,0.0,0.0,0.0,1.0,-0.7985773206702548,-1.0,0.5590041244691784
46.29,-150.56718874814345,701.0831383620836,-6446.301590589798,17.302363400851252,-3.2328513606655385,1.95217964901408,-0.7338041549874035,0.1459205608169991,0.0239735167394306,-0.0005167238878547821,0.04400388872019922,-0.31718599840579287,-30.239229775451655,-58.53685850513709,-9.673529521167552,-0.004273128965987839,-0.09369109049041444,-0.07148902957510796,0.0,0.0,0.0,0.0,1.0,-0.7985616988433968,-1.0,0.5589931891903777
46.300000000000004,-150.39071855181723,701.076437260863,-6446.290977411176,17.284246719569623,-3.231208572493114,1.9511154739081682,-0.7338093464267514,0.14635341123007417,0.020797681104168575,-0.000519143934792396,0.04328504130750847,-0.31758356352619366,-30.26297800521687,-58.550578404761936,-9.527301220302007,-0.004135330323125769,-0.09381522844955391,-0.07158462567514629,0.0,0.0,0.0,0.0,1.0,-0.7985460035230059,-1.0,0.5589822024661041
46.31,-150.21444798520656,701.0691773186318,-6446.280432742801,17.26613125659862,-3.2295670891667108,1.950051871686277,-0.7338145622505142,0.1467790651832388,0.017617862988617894,-0.0005215823762777462,0.04256539531646101,-0.3179818115550574,-30.28598007781634,-58.56434566028407,-9.381153023906535,-0.003997144115498242,-0.0939370609493182,-0.07167914963203935,0.0,0.0,0.0,0.0,1.0,-0.7985302341296434,-1.0,0.5589711638907503
46.32,-150.03837892796585,701.0613590277997,-6446.269955152198,17.248017703247793,-3.227926976393142,1.9489888875082202,-0.7338198026478168,0.14719751490327893,0.014434055620669017,-0.0005240397302563383,0.041844972004018544,-0.3183807367948756,-30.30823619811423,-58.578160360221275,-9.235089985571804,-0.003858572350479301,-0.09405657843182531,-0.07177256864072419,0.0,0.0,0.0,0.0,1.0,-0.798514390070037,-1.0,0.5589600730490258
46.33,-149.8625132524891,701.0529828883163,-6446.259543209626,17.229906750187244,-3.226288299102414,1.9479265663034702,-0.733825067812623,0.14760875283039177,0.011246252287123504,-0.0005265164806244694,0.041123792711280464,-0.31878033335454276,-30.32974658653815,-58.592022587201846,-9.089117140512599,-0.0037196171060949962,-0.0941737712844273,-0.07186484954422369,0.0,0.0,0.0,0.0,1.0,-0.7984984707380997,-1.0,0.5589489295166697
46.34,-149.68685282392045,701.0440494076043,-6446.249195488138,17.211799087426908,-3.2246511214616795,1.9468649527679005,-0.7338303579433966,0.14801277161902937,0.008054446335648002,-0.0005290130773602828,0.04040187886375708,-0.3191805951475601,-30.35051147908868,-58.6059324177657,-8.943239505482069,-0.0035802805342367125,-0.09428862983734912,-0.07195595887511466,0.0,0.0,0.0,0.0,1.0,-0.7984824755159425,-1.0,0.5589377328611598
46.35,-149.51139950016542,701.0345591004943,-6446.238910563647,17.193695404295827,-3.223015506889179,1.9458040913605361,-0.7338356732427638,0.14840956413874595,0.004858631176743344,-0.0005315299367167878,0.03967925197165866,-0.31958151589047307,-30.370531127350752,-58.61988992216713,-8.797462078688838,-0.003440564863615485,-0.09440114436163664,-0.07204586289604126,0.0,0.0,0.0,0.0,1.0,-0.7984664037748727,-1.0,0.5589264826424108
46.36,-149.3361551319026,701.0245124891582,-6446.228687014981,17.175596389421383,-3.2213815180681404,1.9447440263003106,-0.7338410139171785,0.14879912347504787,0.001658800285727846,-0.0005340674414709143,0.03895593363020008,-0.31998308910153456,-30.38980579850675,-58.633895164179854,-8.651789839716457,-0.0033004724023368267,-0.09451130506715055,-0.07213452763891101,0.0,0.0,0.0,0.0,1.0,-0.798450254876391,-1.0,0.5589151784134736
46.37,-149.16112156259592,701.0139101030443,-6446.218523423948,17.157502730708526,-3.219749216960599,1.9436848015628359,-0.7338463801765909,0.14918144293024715,-0.0015450527952678428,-0.000536625941233729,0.03823194551992167,-0.32038530809958826,-30.40833577535063,-58.64794820090417,-8.50622774944273,-0.0031600055409745816,-0.0946191021005294,-0.07222191894310243,0.0,0.0,0.0,0.0,1.0,-0.7984340281731654,-1.0,0.5589038197212157
46.38,-148.9863006285078,701.0027524788129,-6446.208418375391,17.139415115318993,-3.2181186648210995,1.9426264608771835,-0.7338517722341189,0.1495565160243173,-0.004752934455299673,-0.0005392057528081126,0.03750730940702304,-0.3207881660031637,-30.42612135630469,-58.66204908257685,-8.36078074996449,-0.0030191667546339796,-0.09472452554356238,-0.07230800249229462,0.0,0.0,0.0,0.0,1.0,-0.7984177230100031,-1.0,0.5588924061070022
46.39,-148.81169415871227,700.9910401602714,-6446.198370457252,17.12133422965052,-3.216489922210253,1.941569047722686,-0.7338571903057249,0.14992433649575432,-0.007964851012597585,-0.0005418071606019762,0.03678204714371277,-0.3211916557297772,-30.44316285543662,-58.67619785238385,-8.215453764519708,-0.0028779586057602067,-0.0948275654112421,-0.072392743850188,0.0,0.0,0.0,0.0,1.0,-0.798401338724795,-1.0,0.5588809371073564
46.4,-148.63730397510923,700.9787736983103,-6446.188378260622,17.10326075931606,-3.2148630490081165,1.9405126053257535,-0.7338626346098958,0.15028489830244007,-0.011180808712552004,-0.0005444304170842641,0.036056180668569825,-0.3215957699954299,-30.459460602479716,-58.69039454627613,-8.07025169741624,-0.0027363837460145255,-0.0949282116503413,-0.07247610849480604,0.0,0.0,0.0,0.0,1.0,-0.7983848746494586,-1.0,0.558869412254621
46.410000000000004,-148.46313189243887,700.96595365084,-6446.178440379804,17.085195389122987,-3.2132381044273646,1.9394571766567157,-0.7338681053673287,0.15063819562250935,-0.014400813725695016,-0.000547075743290479,0.03532973200691846,-0.3220005013142964,-30.47501494285389,-58.70463919278841,-7.92517943395967,-0.002594444918782481,-0.09502645413781026,-0.07255806185171833,0.0,0.0,0.0,0.0,1.0,-0.7983683301108491,-1.0,0.5588578310775943
46.42,-148.28917971829677,700.9525805827271,-6446.168555412367,17.06713880305232,-3.211615147026228,1.9384028044266852,-0.7338736028006224,0.15098422285522162,-0.017624872145681092,-0.0005497433293659314,0.03460272327121416,-0.3224058419985957,-30.489826237688888,-58.71893181286194,-7.780241840384747,-0.0024521449608355937,-0.09512228267947573,-0.07263856932569,0.0,0.0,0.0,0.0,1.0,-0.7983517044316643,-1.0,0.558846193102165
46.43,-148.11544925314942,700.9386550657323,-6446.158721959203,17.049091684237958,-3.209994234721174,1.937349531084449,-0.733879127133974,0.15132297462183608,-0.020852989987267367,-0.0005524333351512782,0.03387517666144121,-0.32281178415863665,-30.50389486384919,-58.73327241967027,-7.6354437637882455,-0.002309486804446341,-0.09521568700870406,-0.07271759633125417,0.0,0.0,0.0,0.0,1.0,-0.7983349969313204,-1.0,0.5588344978519242
46.44,-147.94194229035037,700.9241776784476,-6446.148938624582,17.031054714945917,-3.2083754247992986,1.9362973988133878,-0.733884678592882,0.15165444576649123,-0.02408517318429748,-0.0005551458908020538,0.03314711446552011,-0.3232183197030308,-30.51722121396093,-58.74766101844943,-7.490790032064837,-0.0021664734789393937,-0.09530665678529902,-0.07279510832172324,0.0,0.0,0.0,0.0,1.0,-0.798318206926814,-1.0,0.5588227448487697
46.45,-147.7686606161567,700.9091490062345,-6446.139204016204,17.013028576553594,-3.2067587739304186,1.9352464495284272,-0.7338902574038564,0.15197863135708856,-0.027321427587688074,-0.0005578810974426582,0.032418559059724496,-0.32362544033906376,-30.529805696440555,-58.762097606331594,-7.346285453844459,-0.002023108112366272,-0.09539518159444882,-0.07287107081702607,0.0,0.0,0.0,0.0,1.0,-0.7983013337335588,-1.0,0.5588109336134911
46.46,-147.59560600974615,700.8935696411633,-6446.1295167452545,16.99501394952903,-3.2051443381788336,1.934196724873022,-0.7338958637941349,0.15229552668617963,-0.03056175896342017,-0.0005606390278505806,0.031689532909106206,-0.3240331375732182,-30.541648735525662,-58.77658217218319,-7.20193481843296,-0.0018793939329401713,-0.09548125094586418,-0.07294544943008194,0.0,0.0,0.0,0.0,1.0,-0.7982843766662031,-1.0,0.5587990636663421
46.47,-147.42278024323457,700.8774401819509,-6446.119875426459,16.97701151341021,-3.203532173014745,1.933148266216175,-0.7339014979914066,0.15260512727185893,-0.03380617299053856,-0.0005634197271693065,0.03096005856792788,-0.3244414027118398,-30.552750771307643,-58.79111469644715,-7.057742895754686,-0.0017353342704358973,-0.09556485427300083,-0.07301820989188214,0.0,0.0,0.0,0.0,1.0,-0.7982673350394216,-1.0,0.5587871345275951
46.480000000000004,-147.25018508169396,700.8607612339017,-6446.11027867813,16.95902194678436,-3.2019223333253093,1.932101114649494,-0.7339071602235431,0.15290742885866004,-0.03705467525915784,-0.0005662232136457317,0.030230158680102828,-0.32485022686193865,-30.563112259766122,-58.80569515098955,-6.913714436296402,-0.0015909325573479156,-0.09564598093233351,-0.07308931807516457,0.0,0.0,0.0,0.0,1.0,-0.7982502081686883,-1.0,0.5587751457180817
46.49,-147.07782228317078,700.8435334088468,-6446.100725122225,16.941045927267286,-3.200314873425319,1.9310553109842878,-0.733912850718337,0.15320242741845647,-0.040307271268479106,-0.0005690494793915973,0.02949985597963936,-0.32525960093211875,-30.57273367280611,-58.82032349895051,-6.7698541710561955,-0.0014461923300963183,-0.09572462020297244,-0.07315874001683488,0.0,0.0,0.0,0.0,1.0,-0.7982329953710193,-1.0,0.5587630967597135
46.5,-146.90569359870486,700.8257573250847,-6446.091213384393,16.923084131482717,-3.1987098470674837,1.9300108957487032,-0.7339185697032486,0.15349011915136734,-0.043563966424815526,-0.0005718984911635971,0.028769173291091205,-0.3256695156336265,-30.58161549829623,-58.834999694600164,-6.626166811491586,-0.0013011172298962878,-0.0958007612861109,-0.07322644193893374,0.0,0.0,0.0,0.0,1.0,-0.7982156959656959,-1.0,0.558750987175987
46.51,-146.73380077234873,700.8074336073221,-6446.081742094026,16.90513723504168,-3.197107307452313,1.9289679091849046,-0.7339243174051603,0.1537705004866674,-0.046824766039630816,-0.0005747701911614296,0.02803813353001062,-0.32607996148151197,-30.58975824010997,-58.84972368319879,-6.482657049472905,-0.0011557110036549386,-0.09587439330487472,-0.07329239026834418,0.0,0.0,0.0,0.0,1.0,-0.7981983092749609,-1.0,0.5587388164924726
46.52,-146.56214554118722,700.7885628866155,-6446.072309884308,16.88720591252188,-3.1955073072375786,1.9279263912462985,-0.7339300940501386,0.15404356808370157,-0.05008967532758968,-0.0005776644978413615,0.027306759703404484,-0.32649092879589425,-30.597162418168466,-58.86449540086205,-6.339329557237619,-0.0010099775047580069,-0.09594550530415556,-0.07335655165518724,0.0,0.0,0.0,0.0,1.0,-0.7981808346246922,-1.0,0.5587265842372845
46.53,-146.3907296353576,700.7691458003133,-6446.0629153922655,16.869290837447117,-3.1939098985473544,1.9268863815948039,-0.7339358998632061,0.15430931883280352,-0.0533586994046229,-0.0005805813067429103,0.026575074910192502,-0.326902407703324,-30.603828568485497,-58.879314774430746,-6.196188987347014,-0.0008639206937482364,-0.09601408625056256,-0.07341889298992778,0.0,0.0,0.0,0.0,1.0,-0.7981632713450447,-1.0,0.5587142899415313
46.54,-146.21955477807003,700.7491829919977,-6446.053557258814,16.851392682266713,-3.1923151329806205,1.9258479195981706,-0.7339417350681193,0.15456774985622013,-0.056631843286005346,-0.0005835204913239251,0.025843102341665952,-0.32731438813823527,-30.609757243214617,-58.894181721345824,-6.053239972645727,-0.0007175446387101824,-0.09608012503255658,-0.07347938141910644,0.0,0.0,0.0,0.0,1.0,-0.7981456187710757,-1.0,0.5587019331397529
46.550000000000004,-146.04862268562852,700.7286751114282,-6446.044234128806,16.83351211833496,-3.1907230616194284,1.9248110443273476,-0.7339475998871574,0.15481885850903954,-0.05990911188445036,-0.0005864819038063479,0.025110865281946542,-0.32772685984447963,-30.614949010698446,-58.909096149527855,-5.91048712622333,-0.0005708535159130657,-0.09614361046065621,-0.07353798435997407,0.0,0.0,0.0,0.0,1.0,-0.7981278762433374,-1.0,0.5586895133703361
46.56,-145.87793506745203,700.7076228144844,-6446.034944651078,16.815649815890573,-3.189133735036619,1.9237757945539,-0.7339534945409176,0.15506264238012402,-0.06319051000821974,-0.000589465376026331,0.02437838710844258,-0.3281398123769356,-30.61940445552061,-58.924057957261695,-5.767935041380412,-0.000423851610027337,-0.09620453126796495,-0.07359466951376267,0.0,0.0,0.0,0.0,1.0,-0.798110043108446,-1.0,0.5586770301759122
46.57,-145.70749362609618,700.6860267631104,-6446.025687478498,16.797806444036187,-3.187547203303093,1.9227422087474797,-0.7339594192481205,0.15529909929304697,-0.06647604235925142,-0.0005924707202884235,0.02364569129230501,-0.32855323510318585,-30.623124178558648,-58.93906703308623,-5.625588291592422,-0.000276543314392734,-0.09626287611042407,-0.07364940487778687,0.0,0.0,0.0,0.0,1.0,-0.7980921187196244,-1.0,0.5586644831037371
46.58,-145.5373000572752,700.663887625259,-6446.016461268008,16.779982670717835,-3.185963515994626,1.9217103250733485,-0.7339653742254226,0.15552822730703575,-0.06976571353130412,-0.0005954977302204836,0.02291280139887791,-0.3289671172052552,-30.626108797040537,-58.95412325568887,-5.483451430481267,-0.00012893313109021683,-0.09631863356768566,-0.07370215875635834,0.0,0.0,0.0,0.0,1.0,-0.7980741024372213,-1.0,0.5586518717060549
46.59,-145.3673560498841,700.6412060748366,-6446.007264680673,16.762179162704456,-3.184382722198232,1.9206801813899554,-0.7339713596872389,0.15575002471791732,-0.07305952800811832,-0.0005985461816298949,0.022179741088146507,-0.32938144768140404,-30.62835894460225,-58.96922649380514,-5.341528991785012,1.897432886782946e-05,-0.09637179214364704,-0.07375289977056651,0.0,0.0,0.0,0.0,1.0,-0.7980559936292018,-1.0,0.5586391955404412
46.6,-145.19766328602145,700.6179827916487,-6445.998096381722,16.744396585567415,-3.182804870518074,1.919651815246571,-0.7339773758455724,0.1559644900590691,-0.07635749016159821,-0.0006016158333564014,0.021446534115178304,-0.3297962153479689,-30.629875271348304,-58.984376606123426,-5.199825489332653,0.0001671743456555115,-0.09642234026749291,-0.07380159686688839,0.0,0.0,0.0,0.0,1.0,-0.7980377916716151,-1.0,0.5586264541701306
46.61,-145.02822344101222,700.5942184613457,-6445.988955040592,16.726635603660014,-3.1812300090809154,1.9186252638809753,-0.7339834229098536,0.15617162210237456,-0.07965960425001084,-0.0006047064281214909,0.02071320433055874,-0.330211408841245,-30.63065844391398,-58.99957344119434,-5.05834541701951,0.0003156620906951729,-0.09647026629458207,-0.07384821932478326,0.0,0.0,0.0,0.0,1.0,-0.7980194959490331,-1.0,0.5586136471643232
46.62,-144.859038183431,700.5699137753693,-6445.979839330976,16.708896880097026,-3.179658185541127,1.9176005642172076,-0.7339895010867873,0.1563714198591828,-0.08296587441620495,-0.0006078176933702458,0.019979775680818667,-0.3306270166194043,-30.63070914553016,-59.014816837345606,-4.9170932487860455,0.00046443262697782087,-0.09651555850764834,-0.07389273676309398,0.0,0.0,0.0,0.0,1.0,-0.7980011058549699,-1.0,0.5586007740984789
46.63,-144.69010917512563,700.5450694308998,-6445.970747930856,16.691181076734217,-3.1780894470852408,1.9165777528633698,-0.7339956105802083,0.1565638825812714,-0.08627630468584924,-0.0006109493421083884,0.019246272208853842,-0.33104302696444277,-30.630028076090085,-59.03010662260131,-4.776073438597976,0.0006134809091089184,-0.09655820511798135,-0.0739351191455643,0.0,0.0,0.0,0.0,1.0,-0.7979826207922697,-1.0,0.5585878345545887
46.64,-144.52143807124094,700.5196861308035,-6445.961679522557,16.673488854147877,-3.1765238404360634,1.915556866109494,-0.7340017515909456,0.15674900976181472,-0.08959089896569061,-0.0006141010737271239,0.018512718054334718,-0.3314594279841518,-30.62861595221836,-59.04544261460659,-4.6352904204290155,0.000762801783890404,-0.09659819426680637,-0.07397533678524576,0.0,0.0,0.0,0.0,1.0,-0.7979640401734769,-1.0,0.5585748281214338
46.65,-144.35302652024293,700.4937645835802,-6445.952632792774,16.655820871614335,-3.174961411856347,1.9145379399254665,-0.7340079243166938,0.15692680113635582,-0.09290966104183163,-0.0006172725748195631,0.017779137454105476,-0.3318762076141077,-30.62647350734234,-59.06082462055691,-4.494748608245899,0.0009123899905435549,-0.09663551402678484,-0.07401336034802931,0.0,0.0,0.0,0.0,1.0,-0.7979453634211775,-1.0,0.5585617543948243
46.660000000000004,-144.18487616394313,700.4673055033121,-6445.943606432628,16.63817778708948,-3.1734022071520287,1.9135210099590156,-0.7340141289518937,0.1570972566837816,-0.09623259457802824,-0.0006204635199836341,0.01704555474257183,-0.33229335361967405,-30.623601491765548,-59.07625243713235,-4.354452395995196,0.0010622401612903358,-0.09667015240357316,-0.07404916085520484,0.0,0.0,0.0,0.0,1.0,-0.7979265899683198,-1.0,0.5585486129778238
46.67,-144.01698863752316,700.4403096096132,-6445.934599137694,16.620560257188252,-3.1718462716750437,1.9125061115337592,-0.7340203656876197,0.1572603766273024,-0.09955970311400852,-0.0006236735726119838,0.016311994352076316,-0.3327108535980121,-30.620000672743238,-59.091725850436525,-4.2144061575919665,0.0012123468218447303,-0.09670209733752422,-0.07408270968515188,0.0,0.0,0.0,0.0,1.0,-0.7979077192585103,-1.0,0.5585354034809572
46.68,-143.84936556955967,700.4127776275782,-6445.925609608044,16.602968937164153,-3.170293650325719,1.9114932796473152,-0.7340266347114764,0.15741616143543502,-0.10289099006380953,-0.0006269023856668412,0.015578480813259233,-0.3331286949800939,-30.615671834560505,-59.10724463594049,-4.0746142469117075,0.0013627043920228915,-0.09673133670559605,-0.07411397857419497,0.0,0.0,0.0,0.0,1.0,-0.7978887507462872,-1.0,0.558522125522401
46.69,-143.68200858204946,700.3847102877328,-6445.9166365482915,16.58540448088869,-3.168744387554758,1.910482548969476,-0.7340329362075009,0.15756461182298898,-0.10622645871413683,-0.0006301496024378612,0.01484503875540603,-0.3335468650327135,-30.610615778612058,-59.12280855843125,-3.9350809977822223,0.0015133071864672314,-0.09675785832317525,-0.07414293961659714,0.0,0.0,0.0,0.0,1.0,-0.7978696838973752,-1.0,0.5585087787281626
46.7,-143.5149192904348,700.3561083259846,-6445.90767866762,16.567867540830846,-3.1671985273648224,1.909473953840445,-0.7340392703560737,0.15770572875205668,-0.10956611222274182,-0.0006334148572852652,0.014111692906778628,-0.33396535086049256,-30.604833323484506,-59.13841737196482,-3.795810723979031,0.0016641494151457973,-0.0967816499461748,-0.07416956526386635,0.0,0.0,0.0,0.0,1.0,-0.7978505181889144,-1.0,0.55849536273224
46.71,-143.34809930362894,700.326972483574,-6445.8987346798285,16.55035876803649,-3.1656561133117265,1.9084675282691388,-0.7340456373338373,0.15783951343300595,-0.11290995361682077,-0.0006366977763622571,0.013378468094930353,-0.3343841394078748,-30.59832530504076,-59.15407081982394,-3.656807719221888,0.0018152251842999568,-0.09680269927317318,-0.07419382832326027,0.0,0.0,0.0,0.0,1.0,-0.7978312531096702,-1.0,0.5584818771767691
46.72,-143.181550224042,700.2973035070258,-6445.889803303366,16.532878812107768,-3.1641171885052457,1.9074633059315516,-0.7340520373136205,0.15796596732547608,-0.11625798579143165,-0.0006399979783189079,0.01264538924700356,-0.3348032174611069,-30.591092576506426,-59.16976863448038,-3.518076257173135,0.0019665284971798714,-0.09682099394765038,-0.07421570195562609,0.0,0.0,0.0,0.0,1.0,-0.797811888160223,-1.0,0.558468321712156
46.730000000000004,-143.01527364760682,700.2671021481019,-6445.880883261366,16.515428321182473,-3.16258179560956,1.906461320169187,-0.7340584704643703,0.15808509213937616,-0.1196102115079336,-0.0006433150749858451,0.011912481390008368,-0.33522257165020025,-30.58313600855859,-59.185510537561484,-3.3796205914383393,0.002118053254881044,-0.0968365215604015,-0.07423515967255093,0.0,0.0,0.0,0.0,1.0,-0.7977924228531396,-1.0,0.5584546959971977
46.74,-142.84927116380513,700.2363691637534,-6445.871973281686,16.49800794191336,-3.161049976843337,1.905461603987553,-0.7340649369510908,0.15819688983588698,-0.1229666333924424,-0.0006466486720370283,0.0111797696510825,-0.3356421884508716,-30.574456489416367,-59.201296239821346,-3.241444955567715,0.0022697932572148987,-0.09684926965194453,-0.07425217533296333,0.0,0.0,0.0,0.0,1.0,-0.7977728567131256,-1.0,0.5584409996991879
46.75,-142.68354435569395,700.205105316074,-6445.863072096943,16.480618319447427,-3.159521773979473,1.9044641900547243,-0.734071436934787,0.1583013626284644,-0.12632725393430722,-0.0006499983696314587,0.010447279257730884,-0.33606205418645907,-30.565054924933804,-59.21712544111584,-3.1035535630596343,0.002421742203563012,-0.09685922571507635,-0.07426672313912215,0.0,0.0,0.0,0.0,1.0,-0.7977531892771574,-1.0,0.5584272324940102
46.76,-142.518094799932,700.1733113722541,-6445.854178444544,16.463260097405147,-3.157997228344496,1.9034691106999704,-0.7340779705724174,0.15839851298384477,-0.12969207548460515,-0.0006533637630319351,0.00971503553804416,-0.336482155029809,-30.55493223869467,-59.232997830382345,-2.9659506073652295,0.002573893693858374,-0.09686637719752077,-0.07427877763201594,0.0,0.0,0.0,0.0,1.0,-0.7977334200945959,-1.0,0.5584133940662172
46.77,-142.3529240668064,700.1409881045353,-6445.845291066725,16.44593391785966,-3.156476380817652,1.902476397912448,-0.7340845380168494,0.15848834362305375,-0.13306110025465667,-0.0006567444431984638,0.008983063920894423,-0.3369024770051326,-30.54408937210963,-59.248913085623194,-2.82864026189624,0.0027262412297466725,-0.09687071150475893,-0.07428831368633868,0.0,0.0,0.0,0.0,1.0,-0.7977135487272922,-1.0,0.5583994841091044
46.78,-142.18803372025948,700.1081362901643,-6445.836408710581,16.428640421315887,-3.1549592718296853,1.9014860833399627,-0.734091139416823,0.15857085752241495,-0.13643433031455476,-0.0006601399973632061,0.008251389936109169,-0.33732300598982895,-30.532527284514913,-59.264870873893365,-2.691626680031007,0.0028787782151671586,-0.09687221600274208,-0.0742953065049824,0.0,0.0,0.0,0.0,1.0,-0.7976935747496626,-1.0,0.5583855023247638
46.79,-142.02342531791578,700.0747567113494,-6445.827530128104,16.411380246689628,-3.1534459413613245,1.9004981982877955,-0.7340977749169187,0.1586460579145612,-0.13981176759171765,-0.0006635500095754362,0.0075200392146205905,-0.33774372771627126,-30.52024695327343,-59.280870851292065,-2.5549139951250623,0.0030314979578538155,-0.09687087802092356,-0.07429973161303281,0.0,0.0,0.0,0.0,1.0,-0.7976734977487652,-1.0,0.5583714484241356
46.800000000000004,-141.859100411109,700.0408501552157,-6445.81865407621,16.394154031286554,-3.1519364289414926,1.8995127737175965,-0.734104444657531,0.15871394828944707,-0.14319341386945306,-0.0006669740612272023,0.006789037488590514,-0.3381646277735558,-30.507249373877734,-59.29691266295805,-2.4185063205212884,0.003184393669963515,-0.09686668485524759,-0.07430156485153877,0.0,0.0,0.0,0.0,1.0,-0.7976533173243457,-1.0,0.558357322127042
46.81,-141.6950605449094,700.0064174137619,-6445.809779316777,16.37696241078115,-3.1504307736452493,1.8985298402463453,-0.7341111487748465,0.1587745323953622,-0.1465792707855451,-0.0006704117315501163,0.006058410591509689,-0.33858569160920987,-30.49353556005488,-59.31299594306896,-2.282407749561756,0.003337458469460676,-0.09685962377127798,-0.07430078237070664,0.0,0.0,0.0,0.0,1.0,-0.7976330330888829,-1.0,0.558343123162218
46.82,-141.53130725815092,699.9714592838171,-6445.8009046166735,16.359806019195595,-3.148929014091487,1.8975494281453797,-0.7341178874008274,0.15882781423994485,-0.1499693398308537,-0.0006738625980894995,0.005328184458271709,-0.33900690453085774,-30.479106543873023,-59.329120314844,-2.146622355599604,0.003490685381002223,-0.0968496820072858,-0.07429736062299996,0.0,0.0,0.0,0.0,1.0,-0.7976126446676134,-1.0,0.5583288512673293
46.83,-141.36784208345875,699.9359765669985,-6445.792028747788,16.34268548887856,-3.1474311884403905,1.8965715673394912,-0.7341246606631989,0.15887379809119695,-0.153363622347932,-0.0006773262371526513,0.004598385125218498,-0.33942825170784346,-30.4639633758504,-59.34528539055048,-2.0111541920144305,0.0036440673370717468,-0.09683684677767733,-0.07429127635580339,0.0,0.0,0.0,0.0,1.0,-0.7975921516985456,-1.0,0.5583145061889818
